name,protein_name,A4_1,A4_2,A4_3,count_missing_A4,A6_1,A6_2,A6_3,count_missing_A6,B2_1,B2_2,B2_3,count_missing_B2,E10_1,E10_2,E10_3,count_missing_E10,E6_1,E6_2,E6_3,count_missing_E6,E9_1,E9_2,E9_3,count_missing_E9,F1_1,F1_2,F1_3,count_missing_F1,G12_1,G12_2,G12_3,count_missing_G12,ctrl_1,ctrl_2,ctrl_3,count_missing_ctrl,status in producer,status in control,Protein.IDs,Majority.protein.IDs,vlookup_PPIandRNA
XP_027280136.1_Luc7l3,Luc7l3,25.1157201,24.78588683,25.05887988,0,25.28735446,25.76705977,25.03459328,0,24.36795101,25.5761567,25.33828643,0,26.93574022,27.18112276,26.41436846,0,25.30336612,25.02608267,24.44253343,0,25.54656007,25.69119473,25.29664764,0,26.99959584,27.55194238,27.12926374,0,27.3149799,27.59112654,27.72196777,0,29.22508077,28.24029465,30.35006874,0,in producer,DETECTED IN NONPROD,XP_027280136.1_Luc7l3;XP_027280134.1_Luc7l3;XP_027280133.1_Luc7l3;XP_027280137.1_Luc7l3;XP_027280135.1_Luc7l3,XP_027280136.1_Luc7l3;XP_027280134.1_Luc7l3;XP_027280133.1_Luc7l3;XP_027280137.1_Luc7l3;XP_027280135.1_Luc7l3,#N/A
XP_027280173.1_Acsf2,Acsf2,25.50835708,25.77740786,25.58229521,0,25.81606298,26.37106802,26.10062201,0,24.80389428,25.05267401,24.88762395,0,26.48303664,26.25442113,25.7172958,0,24.7119145,25.63463888,25.46451112,0,24.5678187,NA,24.297599,1,25.62772459,25.3755736,25.75785699,0,25.48675585,25.56962693,25.39097196,0,NA,NA,25.58503745,2,in producer,NOT IN NONPROD,XP_027280173.1_Acsf2;XP_027280174.1_Acsf2,XP_027280173.1_Acsf2;XP_027280174.1_Acsf2,Acsf2
XP_027280179.1_Lrrc59,Lrrc59,30.87797944,30.02882564,30.91600461,0,30.93693355,30.57537651,30.60697468,0,31.11609577,30.67052595,30.48396845,0,30.87651775,30.86003362,31.27356231,0,30.94989188,31.08119363,30.9707077,0,30.91454865,31.06484357,31.26177802,0,30.68218037,30.76473898,30.67610261,0,30.39733452,30.65996626,30.69420932,0,31.08383253,30.87170607,30.25323317,0,in producer,DETECTED IN NONPROD,XP_027280179.1_Lrrc59,XP_027280179.1_Lrrc59,#N/A
XP_027280208.1_Lclat1,Lclat1,24.53289902,24.9774547,24.56646422,0,NA,24.42396645,24.45735018,1,24.65083776,24.65449748,24.4166883,0,24.6611834,25.03594283,NA,1,24.5575006,24.73187434,24.78972081,0,24.4136197,24.68445659,24.95447931,0,24.80303717,25.64067242,25.46634483,0,24.94041007,24.6195684,24.81823909,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027280208.1_Lclat1,XP_027280208.1_Lclat1,#N/A
XP_027280223.1_Ppp1cb,Ppp1cb,25.99029795,25.43929174,25.93441604,0,25.4121034,25.47443709,25.84555367,0,25.88830268,25.62219637,25.85099509,0,25.49981378,25.27503656,26.05622828,0,25.73116764,25.82979343,25.5047195,0,26.28000193,25.97700173,26.01226268,0,26.03128903,25.80871744,26.17314739,0,25.4254432,25.18184759,25.5778547,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027280223.1_Ppp1cb,XP_027280223.1_Ppp1cb,#N/A
XP_027280228.1_Babam2,Babam2,25.1537229,24.55367047,25.20533458,0,NA,24.84413121,25.36724521,1,24.80821883,23.98559138,24.13450348,0,24.86105605,24.64798167,25.17294053,0,24.82337589,26.03586245,25.41279352,0,24.94231399,24.22285614,25.02969365,0,25.34519754,24.98824567,25.00846768,0,23.41845131,24.62649974,24.50043225,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027280228.1_Babam2,XP_027280228.1_Babam2,Babam2
XP_027280250.1_Nrbp1,Nrbp1,25.98370485,25.79381506,25.36865764,0,25.69626195,25.38209001,25.68575342,0,25.56258506,25.42034054,25.40480308,0,25.64375993,25.47217927,26.19582578,0,25.73782444,25.84781211,25.49241069,0,26.04114046,25.67305162,25.45206857,0,25.54792001,25.72534438,25.71876517,0,25.76096451,24.95323374,25.42151458,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027280250.1_Nrbp1,XP_027280250.1_Nrbp1,#N/A
XP_027280263.1_Eif2b4,Eif2b4,25.08519799,25.61009045,24.79473181,0,25.16879109,25.04655506,24.87326882,0,24.93473999,24.85602213,25.15448557,0,24.882678,24.59563715,25.2521765,0,25.21059012,25.04997851,25.03297907,0,25.12485733,25.34063953,25.25197938,0,25.27887873,25.40731881,25.42976552,0,25.57195431,25.50635238,25.42940203,0,NA,NA,25.12387398,2,in producer,NOT IN NONPROD,XP_027280263.1_Eif2b4;XP_027280259.1_Eif2b4;XP_027280261.1_Eif2b4;XP_027280258.1_Eif2b4,XP_027280263.1_Eif2b4;XP_027280259.1_Eif2b4;XP_027280261.1_Eif2b4;XP_027280258.1_Eif2b4,#N/A
XP_027280265.1_Ppm1g,Ppm1g,26.76653671,26.52078897,26.72690181,0,26.20972769,26.9084046,26.72484765,0,26.8607688,26.61564845,26.52520833,0,26.65381648,26.58465359,27.0617974,0,26.66882231,26.36573075,25.98471531,0,26.80340489,26.6081552,26.19821838,0,27.34259966,26.72226048,26.85221811,0,26.75006876,26.85274027,26.29227577,0,26.06823308,NA,26.87747235,1,in producer,DETECTED IN NONPROD,XP_027280265.1_Ppm1g,XP_027280265.1_Ppm1g,#N/A
XP_027280285.1_Cad,Cad,31.72789991,31.5505925,31.53196269,0,31.27736328,31.19141297,31.59419905,0,31.71930287,31.50943827,31.64471156,0,31.76869164,31.6890235,31.56821755,0,31.71979678,31.4517098,31.73247532,0,32.0346165,31.69616359,31.90608453,0,31.99474417,32.26055533,32.13091988,0,31.57554045,31.70170355,31.97495308,0,30.51235672,29.8270618,30.56090498,0,in producer,DETECTED IN NONPROD,XP_027280285.1_Cad,XP_027280285.1_Cad,#N/A
XP_027280299.1_Emilin1,Emilin1,24.38581412,25.17858605,24.32978833,0,24.86334442,25.25126421,25.29504535,0,24.43284836,25.50262785,25.12741955,0,24.71227849,NA,24.57903898,1,24.77335375,25.62551526,25.72647213,0,23.09021687,24.14608843,23.58184084,0,24.71230228,26.54348988,25.93153866,0,24.36296617,24.65953104,24.03941692,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027280299.1_Emilin1,XP_027280299.1_Emilin1,Emilin1
XP_027280313.1_Tmem214,Tmem214,25.34578131,24.66249132,26.09920413,0,25.1042376,25.2843203,25.9791185,0,26.20029674,26.02155614,25.82707705,0,25.67834497,26.09651728,25.72438103,0,26.41097976,26.26831289,26.48202111,0,26.13915023,25.65525849,25.68404068,0,26.64600895,26.93403742,26.63513184,0,25.66238694,26.17200817,26.03608204,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027280313.1_Tmem214,XP_027280313.1_Tmem214,#N/A
XP_027280330.1_Hadha,Hadha,28.51818756,28.71212137,28.5157644,0,29.11054447,29.26320366,29.11320102,0,28.67581811,28.93159031,29.21916323,0,28.51885729,28.5055832,29.0040289,0,28.53441664,28.80653326,28.92658291,0,28.7640736,28.79210771,28.79692164,0,29.09674758,28.96356814,29.14647077,0,28.37875376,28.52972599,28.41307451,0,29.15648195,28.12683798,29.32595548,0,in producer,DETECTED IN NONPROD,XP_027280330.1_Hadha,XP_027280330.1_Hadha,#N/A
XP_027280331.1_Hadhb,Hadhb,26.91882546,27.28939759,26.81337157,0,27.38201056,27.65213509,26.78595428,0,26.75668622,27.21132212,27.41882767,0,26.84426337,26.89493141,27.29578754,0,26.52464232,26.71336797,26.40807429,0,26.68669134,27.12886749,26.73850018,0,27.56416976,27.06940769,27.42480087,0,27.10985387,26.68990469,26.83918603,0,27.47387779,27.72761685,27.95786037,0,in producer,DETECTED IN NONPROD,XP_027280331.1_Hadhb,XP_027280331.1_Hadhb,#N/A
XP_027280333.1_Rab10,Rab10,27.21514502,27.30442956,26.48690572,0,27.01401176,26.83718148,26.85366735,0,26.31653757,26.14174453,26.15226467,0,26.5918249,27.47395377,28.11132694,0,26.14085365,26.11717509,26.1555469,0,25.33613448,26.7429776,26.44028075,0,27.61252073,27.5110798,27.41716548,0,26.62816741,26.83743031,26.79420511,0,27.83286798,NA,26.20726153,1,in producer,DETECTED IN NONPROD,XP_027280333.1_Rab10,XP_027280333.1_Rab10,#N/A
XP_027280417.1_Pum2,Pum2,25.18992998,25.34755285,25.22135962,0,NA,24.66729092,25.5846398,1,26.04873447,25.2420785,25.531097,0,24.85543243,25.47991844,NA,1,25.49408296,25.81248205,25.94482868,0,26.29410012,25.98351542,25.94967194,0,25.84181402,26.49801598,26.2724351,0,24.14664049,24.12779486,25.73272251,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027280417.1_Pum2;XP_027280423.1_Pum2;XP_027280420.1_Pum2;XP_027280418.1_Pum2;XP_027280416.1_Pum2;XP_027280415.1_Pum2;XP_027280419.1_Pum2,XP_027280417.1_Pum2;XP_027280423.1_Pum2;XP_027280420.1_Pum2;XP_027280418.1_Pum2;XP_027280416.1_Pum2;XP_027280415.1_Pum2;XP_027280419.1_Pum2,#N/A
XP_027280447.1_Ddx1,Ddx1,29.37952885,29.22203326,29.17817429,0,29.11635389,29.20403911,29.47520014,0,29.40318819,29.28574022,29.34872367,0,29.19692448,29.17747218,29.29183736,0,29.46266672,29.34045852,29.26120827,0,29.47266078,29.29702709,29.43812072,0,29.80269635,29.79961592,29.74974082,0,29.11877363,29.07778928,29.30497098,0,27.07400147,NA,28.72761443,1,in producer,DETECTED IN NONPROD,XP_027280447.1_Ddx1,XP_027280447.1_Ddx1,#N/A
XP_027280469.1_Rock2,Rock2,28.6103835,28.5981755,28.3760873,0,28.52059789,28.71535808,28.36018182,0,28.45115015,28.60780932,28.58283621,0,28.55587582,28.50887263,29.02960899,0,28.59020291,28.55019537,28.64034177,0,28.78503906,29.05114887,28.82027976,0,29.17358019,29.22030643,29.22496673,0,28.53940954,28.33448811,28.65131246,0,25.652754,25.43446493,25.87905274,0,in producer,DETECTED IN NONPROD,XP_027280469.1_Rock2,XP_027280469.1_Rock2,#N/A
XP_027280477.1_Pdia6,Pdia6,30.81938669,31.70517225,31.69870818,0,31.37411959,32.13043907,32.65888276,0,32.60344042,33.18730379,32.77360982,0,32.52259278,32.284747,31.36266193,0,33.16218145,33.72507754,33.84005582,0,32.63653038,33.1608214,33.27666964,0,31.79872069,32.85364502,32.69001022,0,31.83408615,32.43077199,32.01967597,0,29.18116081,31.3552494,30.10538153,0,in producer,DETECTED IN NONPROD,XP_027280477.1_Pdia6,XP_027280477.1_Pdia6,#N/A
XP_027280484.1_Rrm2,Rrm2,27.98543323,27.89521792,28.21186281,0,27.18355355,27.20744967,27.68303319,0,27.69867522,28.15555496,27.83491459,0,27.96971906,27.94489335,28.2665395,0,28.23203871,28.39179747,28.16766455,0,28.29816133,28.45995149,28.6616615,0,27.67513112,28.11268459,28.14113628,0,27.67605636,28.08534582,28.16663939,0,26.15814041,NA,26.59773852,1,in producer,DETECTED IN NONPROD,XP_027280484.1_Rrm2;XP_027287184.1_Rrm2b,XP_027280484.1_Rrm2,#N/A
XP_027280493.1_LOC100751694,LOC100751694,28.19861412,27.98292124,28.12298902,0,27.71989524,28.20386742,28.15589025,0,28.29849624,28.34969429,28.17262891,0,27.67114677,27.85658985,28.84698785,0,27.69615002,28.06964589,28.01798296,0,28.16345855,28.10625154,28.31481115,0,28.29577578,28.14583039,28.46029968,0,27.6938535,27.32011827,27.71621294,0,27.74986789,26.92276621,27.31865859,0,in producer,DETECTED IN NONPROD,XP_027280493.1_LOC100751694;XP_027273888.1_LOC100758637,XP_027280493.1_LOC100751694,#N/A
XP_027280523.1_Pxdn,Pxdn,28.78368118,29.13752019,28.70623404,0,28.6440725,29.37632548,29.85040064,0,28.70969746,29.37018273,29.15984933,0,28.74784581,29.50423719,28.36855131,0,28.51494925,29.22765143,29.682696,0,28.21410523,28.71430532,28.70353675,0,28.49003449,29.96022407,29.74585839,0,28.6592333,29.35366708,29.08665742,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027280523.1_Pxdn,XP_027280523.1_Pxdn,#N/A
XP_027280545.1_Acp1,Acp1,25.83394522,25.52496783,25.39306633,0,25.27665361,25.37503155,24.93176768,0,25.49728523,25.56777328,25.07594293,0,24.83286166,24.68516526,25.34110702,0,25.3200551,25.69719848,25.45758833,0,25.68261032,26.17047846,25.96553049,0,25.71686972,25.90974385,25.67660195,0,25.14800468,25.14657834,NA,1,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027280545.1_Acp1;XP_027280544.1_Acp1,XP_027280545.1_Acp1;XP_027280544.1_Acp1,#N/A
XP_027280577.1_Gspt1,Gspt1,29.48558397,28.96487129,29.09063986,0,29.1896913,29.06824188,29.13860691,0,29.22583693,28.82097237,28.99769482,0,29.12392893,29.02505169,29.56313776,0,29.25953473,29.09833007,29.17983573,0,29.34982413,29.26357632,29.2500736,0,29.57517123,29.95194409,29.71029474,0,28.82223224,29.01152967,29.1739339,0,26.97689671,NA,27.29087826,1,in producer,DETECTED IN NONPROD,XP_027280577.1_Gspt1;XP_027280576.1_Gspt1;XP_027280575.1_Gspt1;XP_027280574.1_Gspt1,XP_027280577.1_Gspt1;XP_027280576.1_Gspt1;XP_027280575.1_Gspt1;XP_027280574.1_Gspt1,#N/A
XP_027280578.1_Rsl1d1,Rsl1d1,NA,25.49836954,25.50766817,1,25.29501687,25.61393603,24.73807168,0,25.02484472,25.38045711,25.33722037,0,25.75047368,25.43652659,25.98521487,0,24.71855777,24.3639275,24.59381532,0,25.46702242,24.57922042,25.73982464,0,25.75665641,24.92283754,24.75316112,0,25.63051154,25.38860255,24.4465978,0,NA,27.86162278,27.32968044,1,in producer,DETECTED IN NONPROD,XP_027280578.1_Rsl1d1,XP_027280578.1_Rsl1d1,#N/A
XP_027280580.1_Zc3h7a,Zc3h7a,24.89956049,25.09842767,24.98904097,0,24.44504163,24.80968485,25.03873467,0,24.64817246,24.73229881,24.57749742,0,24.47836216,25.47756174,24.96134815,0,25.38753251,25.14578155,25.17203173,0,25.24862746,25.79990992,25.17911045,0,25.06071251,25.57260581,24.68014781,0,24.6121205,24.94050965,24.96274993,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027280580.1_Zc3h7a,XP_027280580.1_Zc3h7a,#N/A
XP_027280688.1_Srrm2,Srrm2,27.12410162,26.77461661,26.34342864,0,27.37593687,26.99844347,26.16759172,0,26.4422738,26.17383228,26.07841973,0,26.57423436,26.19583252,27.18699528,0,26.00299926,26.07009282,26.2513591,0,25.84339686,26.11612732,25.75541331,0,26.90731523,26.24533267,26.52198894,0,26.54957419,26.51917439,26.53421676,0,27.13448222,27.08125475,27.05582798,0,in producer,DETECTED IN NONPROD,XP_027280688.1_Srrm2,XP_027280688.1_Srrm2,#N/A
XP_027280690.1_Elob,Elob,25.4780502,24.94569055,24.94377505,0,25.8084987,25.47757151,25.08459396,0,25.00383904,25.54338863,25.19120859,0,24.68963793,24.78383828,25.74352735,0,25.26381016,25.11258313,25.112919,0,25.38779625,25.43535928,25.17641457,0,25.47429818,25.30964117,25.47020529,0,NA,25.07983393,25.2038566,1,26.62013905,NA,25.47512117,1,in producer,DETECTED IN NONPROD,XP_027280690.1_Elob;XP_027253928.1_LOC100758808,XP_027280690.1_Elob,#N/A
XP_027280714.1_Rnps1,Rnps1,24.29483753,24.53301644,23.83666351,0,NA,24.97977476,24.27211757,1,24.14258006,24.10882721,24.22740366,0,25.45125704,24.5016018,NA,1,24.55928039,24.13966267,NA,1,24.00688849,24.1605226,23.95631397,0,25.47766624,24.73381964,25.17866919,0,25.31230548,25.05679011,24.76951137,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027280714.1_Rnps1;XP_027280713.1_Rnps1;XP_027280712.1_Rnps1,XP_027280714.1_Rnps1;XP_027280713.1_Rnps1;XP_027280712.1_Rnps1,#N/A
XP_027280773.1_Ndufb10,Ndufb10,25.36765352,25.29957537,25.6570941,0,23.33240638,25.11940627,25.57711044,0,26.1806332,25.47253039,25.68891981,0,25.62536758,25.50372658,25.50333424,0,25.81727113,25.51787946,25.70265304,0,26.23356326,26.19981362,25.92966713,0,26.31444904,26.17451759,25.92886728,0,26.07372059,25.76789923,25.53864043,0,NA,NA,25.58670677,2,in producer,NOT IN NONPROD,XP_027280773.1_Ndufb10,XP_027280773.1_Ndufb10,#N/A
XP_027280990.1_Ergic1,Ergic1,27.53291146,27.21060027,27.2850227,0,27.19561766,27.34119749,27.41751999,0,27.05083993,27.28185726,26.93541505,0,27.04288123,27.33531679,28.10634219,0,27.46601797,27.54481921,27.37559656,0,27.21904951,27.26314322,27.2018684,0,27.60282508,28.77295555,28.43347783,0,27.01004941,27.37950143,26.96903283,0,NA,NA,25.75980112,2,in producer,NOT IN NONPROD,XP_027280990.1_Ergic1;XP_027280989.1_Ergic1,XP_027280990.1_Ergic1;XP_027280989.1_Ergic1,Ergic1
XP_027280993.1_Sh3pxd2b,Sh3pxd2b,25.14655328,24.60131645,24.61070418,0,24.92261152,24.56296533,NA,1,24.50895941,24.72732364,24.19052901,0,NA,24.60957518,25.69337803,1,NA,24.5075222,24.41202491,1,24.28928822,24.83159178,24.3451848,0,25.32206451,25.06459067,25.4600798,0,24.81385535,24.7856164,25.18595011,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027280993.1_Sh3pxd2b,XP_027280993.1_Sh3pxd2b,#N/A
XP_027280996.1_Stk10,Stk10,27.13504334,26.73896673,26.5457976,0,26.80260946,27.10607499,26.54006915,0,26.86955905,27.0555714,26.67246604,0,26.75838618,26.48462033,27.23463973,0,26.69020183,26.79498746,26.65022115,0,26.83863898,27.39928361,27.18542598,0,27.37900831,27.57135274,27.30824183,0,26.35284226,26.97094831,26.7054924,0,NA,NA,23.79979484,2,in producer,NOT IN NONPROD,XP_027280996.1_Stk10,XP_027280996.1_Stk10,#N/A
XP_027281003.1_LOC100761791,LOC100761791,28.87883619,28.93514661,28.72181068,0,29.43920619,29.30382275,28.74627372,0,28.86037075,28.62762341,28.50081893,0,28.50237003,28.91066673,30.04455793,0,28.49574033,28.46601256,28.82029671,0,28.32392322,28.7545785,28.64412607,0,29.04177642,28.44189986,28.90283222,0,28.99679014,28.81791707,28.40431638,0,31.11876988,29.91620467,29.43380541,0,in producer,DETECTED IN NONPROD,XP_027281003.1_LOC100761791;XP_027247425.1_LOC100760757;XP_027250934.1_LOC100751264,XP_027281003.1_LOC100761791;XP_027247425.1_LOC100760757,#N/A
XP_027281025.1_Rars,Rars,29.34825077,29.1132346,29.13652738,0,29.0116127,28.99666055,29.18088854,0,29.24125255,29.35257899,29.12681207,0,28.90800921,28.96752086,29.12577524,0,29.25672898,29.16994871,29.57836667,0,29.46831313,29.37088275,29.40403048,0,28.72459916,29.39940307,29.02134678,0,28.77778889,29.13180268,29.15897039,0,25.23766296,NA,27.95275713,1,in producer,DETECTED IN NONPROD,XP_027281025.1_Rars,XP_027281025.1_Rars,#N/A
XP_027281075.1_Clint1,Clint1,25.65758367,25.42603403,25.3968964,0,25.62443468,24.7931022,25.22281298,0,25.2606646,25.20386064,25.22251316,0,24.80539119,24.61857511,25.8163218,0,25.58159877,25.36177524,25.49267856,0,25.21818668,25.64316679,25.42843358,0,25.92148219,25.56021771,25.40316137,0,25.18139697,25.14536316,25.59326387,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027281075.1_Clint1;XP_027281074.1_Clint1;XP_027281073.1_Clint1;XP_027281072.1_Clint1,XP_027281075.1_Clint1;XP_027281074.1_Clint1;XP_027281073.1_Clint1;XP_027281072.1_Clint1,#N/A
XP_027281120.1_Ogfod3,Ogfod3,25.75395431,25.45764446,25.08951167,0,25.32905693,25.43495722,25.5321492,0,25.78994222,25.74689176,25.82884794,0,25.44527317,24.85788655,25.38460605,0,25.64293105,25.8243463,25.76892343,0,26.28303066,25.28288114,25.95558038,0,25.07367932,25.73568999,25.24896197,0,25.2735526,24.95129644,24.62778326,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027281120.1_Ogfod3;XP_027281119.1_Ogfod3;XP_027281121.1_Ogfod3,XP_027281120.1_Ogfod3;XP_027281119.1_Ogfod3;XP_027281121.1_Ogfod3,#N/A
XP_027281136.1_Fasn,Fasn,32.90248534,33.11948079,33.06086172,0,32.79563906,32.73670634,33.35847617,0,33.73804896,33.61074959,33.66906791,0,33.18882578,33.24414932,32.64898909,0,33.25780111,33.18870755,33.50149645,0,33.82148856,33.64858379,33.92607406,0,32.98595845,33.55976188,33.45314564,0,32.94360486,33.28129346,33.55544734,0,31.7000215,31.86070487,32.31458115,0,in producer,DETECTED IN NONPROD,XP_027281136.1_Fasn,XP_027281136.1_Fasn,#N/A
XP_027281146.1_Gps1,Gps1,26.41224125,26.29235203,26.24054391,0,26.0593328,26.24317755,25.77213746,0,26.42326143,26.43917913,26.12783062,0,25.93614665,26.2342244,26.79470838,0,26.21137534,26.15590132,26.02151458,0,26.59840871,26.5704256,26.439775,0,26.27699149,26.08989078,26.07393019,0,26.03794728,26.16120875,26.05460914,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027281146.1_Gps1;XP_027281144.1_Gps1;XP_027281152.1_Gps1;XP_027281148.1_Gps1;XP_027281147.1_Gps1;XP_027281145.1_Gps1;XP_027281151.1_Gps1;XP_027281149.1_Gps1;XP_027281150.1_Gps1,XP_027281146.1_Gps1;XP_027281144.1_Gps1;XP_027281152.1_Gps1;XP_027281148.1_Gps1;XP_027281147.1_Gps1;XP_027281145.1_Gps1;XP_027281151.1_Gps1;XP_027281149.1_Gps1;XP_027281150.1_Gps1,#N/A
XP_027281187.1_Pcyt2,Pcyt2,25.49462525,24.79802419,25.01029107,0,25.27390273,25.01788106,24.93187125,0,25.58795847,25.19047883,25.28516702,0,24.9335028,NA,25.8793854,1,25.35587392,25.32988383,25.11416311,0,25.51920388,25.5380264,25.05691791,0,25.19177226,24.63220835,24.69450258,0,25.03310117,24.72803982,24.85050209,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027281187.1_Pcyt2;XP_027281190.1_Pcyt2;XP_027281186.1_Pcyt2;XP_027281189.1_Pcyt2;XP_027281188.1_Pcyt2,XP_027281187.1_Pcyt2;XP_027281190.1_Pcyt2;XP_027281186.1_Pcyt2;XP_027281189.1_Pcyt2;XP_027281188.1_Pcyt2,#N/A
XP_027281197.1_Alyref,Alyref,NA,25.37662655,24.83851072,1,24.2876328,24.54182041,NA,1,25.21142211,25.25214453,25.28941581,0,25.17429166,24.66873192,NA,1,24.86704735,24.89014009,NA,1,25.21496089,24.87966768,24.46916787,0,25.25856949,24.30773742,24.62239511,0,25.90393466,25.58130209,24.87207169,0,25.79749566,NA,26.99418059,1,in producer,DETECTED IN NONPROD,XP_027281197.1_Alyref,XP_027281197.1_Alyref,#N/A
XP_027281202.1_Arhgdia,Arhgdia,27.05794662,28.8008726,28.65632229,0,27.40348675,28.23948202,28.1642345,0,28.60089039,28.53608697,28.69363531,0,28.20947106,28.10645503,28.12592388,0,28.66139096,28.80455381,28.61652884,0,28.79426728,29.25037352,28.95402028,0,28.56760819,28.57539357,28.16580154,0,28.40498563,28.37664061,28.35019862,0,NA,28.12046809,28.09816958,1,in producer,DETECTED IN NONPROD,XP_027281202.1_Arhgdia,XP_027281202.1_Arhgdia,#N/A
XP_027281211.1_Hgs,Hgs,29.46670782,29.3709257,29.10772769,0,29.24917388,29.14685648,28.90208143,0,29.56355218,29.3522003,29.2925817,0,29.18920175,29.41771995,29.7999612,0,29.52754125,29.39041131,29.48218011,0,29.29516423,29.79377289,29.54694042,0,29.66033004,29.60468549,29.65086302,0,29.15778892,29.23541542,29.54373014,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027281211.1_Hgs;XP_027281210.1_Hgs;XP_027281212.1_Hgs,XP_027281211.1_Hgs;XP_027281210.1_Hgs;XP_027281212.1_Hgs,#N/A
XP_027281218.1_Nploc4,Nploc4,27.22934063,27.44707818,27.28996389,0,26.87570899,27.06935226,27.67802503,0,27.67943302,27.53504933,27.23375398,0,27.47632977,27.0067529,27.25590681,0,27.12427188,27.38471861,27.41640856,0,27.65968767,27.43386695,27.69594875,0,26.84899381,27.16577885,27.26079851,0,27.22161745,26.81259133,27.44612378,0,26.1688938,NA,NA,2,in producer,NOT IN NONPROD,XP_027281218.1_Nploc4,XP_027281218.1_Nploc4,#N/A
XP_027281226.1_Actg1,Actg1,33.95635403,33.75702231,33.54968979,0,33.82156492,33.6961868,33.71647557,0,33.45896745,33.43887205,33.41387557,0,33.50878359,33.74101324,34.10885552,0,33.63250438,33.50683628,33.58498824,0,33.81327876,33.9267886,33.71250082,0,33.58769009,33.93305364,33.62034306,0,33.55574237,33.53818133,33.60550103,0,34.05142036,34.45705846,33.48094066,0,in producer,DETECTED IN NONPROD,XP_027281226.1_Actg1;XP_027284381.1_LOC100764022,XP_027281226.1_Actg1;XP_027284381.1_LOC100764022,#N/A
XP_027281258.1_Baiap2,Baiap2,28.19551302,27.94515723,28.29979578,0,28.04471829,27.75685931,27.9210207,0,28.71343202,28.29408841,28.22561531,0,27.48322207,27.8898941,28.26260488,0,28.51557777,28.42121642,28.56573659,0,28.76446767,28.40538015,28.63208399,0,28.17920038,28.59585878,28.31164973,0,28.3700854,28.29306347,28.39140701,0,27.16666855,NA,25.75731131,1,in producer,DETECTED IN NONPROD,XP_027281258.1_Baiap2;XP_027281261.1_Baiap2;XP_027281259.1_Baiap2,XP_027281258.1_Baiap2;XP_027281261.1_Baiap2;XP_027281259.1_Baiap2,#N/A
XP_027281281.1_Rnf213,Rnf213,28.56872803,27.30746514,27.0316468,0,26.77617332,26.86900371,27.64484381,0,27.67107722,27.2026662,27.4560596,0,27.39448393,27.44190916,25.71840024,0,27.21529509,27.43936267,27.93909766,0,28.04194254,27.82020176,28.00213607,0,26.98127739,27.62102912,27.46933156,0,27.17737769,27.51604366,27.85099157,0,NA,NA,NA,3,in producer,NOT IN NONPROD,XP_027281281.1_Rnf213;XP_027281280.1_Rnf213;XP_027281279.1_Rnf213;XP_027281277.1_Rnf213;XP_027281276.1_Rnf213;XP_027281278.1_Rnf213;XP_027281283.1_Rnf213,XP_027281281.1_Rnf213;XP_027281280.1_Rnf213;XP_027281279.1_Rnf213;XP_027281277.1_Rnf213;XP_027281276.1_Rnf213;XP_027281278.1_Rnf213;XP_027281283.1_Rnf213,#N/A
